firm_id,tender_id,propensity_to_bribe,failure_lambda,eligible_loser,round,regime
T069_F2,69,0.18882986078304378,0.27717434869739477,True,73,Post-reform
T069_F3,69,0.18846885954002052,0.27763527054108217,True,73,Post-reform
T069_F4,69,0.5,0.2780961923847695,False,73,Post-reform
T069_F5,69,0.18774823795083553,0.2785571142284569,True,73,Post-reform
T070_F1,70,0.1873886170171396,0.27901803607214426,True,73,Post-reform
T070_F2,70,0.19419284275452642,0.27947895791583166,True,73,Post-reform
T070_F3,70,0.1866707534027054,0.27993987975951906,True,73,Post-reform
T070_F4,70,0.5,0.2804008016032064,False,73,Post-reform
T070_F5,70,0.18595472550043446,0.28086172344689375,True,73,Post-reform
T071_F1,71,0.1855973992069424,0.28132264529058115,True,73,Post-reform
T071_F2,71,0.5,0.28178356713426855,False,73,Post-reform
T071_F3,71,0.19049455028452228,0.2822444889779559,True,73,Post-reform
T071_F4,71,0.1845281674318352,0.28270541082164324,True,73,Post-reform
T071_F5,71,0.18417267156269884,0.28316633266533064,True,73,Post-reform
T072_F1,72,0.1838176325652337,0.28362725450901805,True,73,Post-reform
T072_F2,72,0.1834630501456727,0.2840881763527054,True,73,Post-reform
T072_F3,72,0.1874558741828517,0.28454909819639274,True,73,Post-reform
T072_F4,72,0.18275525386519484,0.28501002004008014,True,73,Post-reform
T072_F5,72,0.5,0.28547094188376754,False,73,Post-reform
T073_F1,73,0.1820492803711286,0.2859318637274549,True,73,Post-reform
T073_F2,73,0.5,0.2863927855711423,False,73,Post-reform
T073_F3,73,0.1813451273133373,0.28685370741482963,True,73,Post-reform
T073_F4,73,0.18386077980829035,0.28731462925851703,True,73,Post-reform
T073_F5,73,0.18064279234168432,0.28777555110220443,True,73,Post-reform
T074_F1,74,0.18267475153379353,0.2882364729458918,True,73,Post-reform
T074_F2,74,0.17994227310603314,0.2886973947895791,True,73,Post-reform
T074_F3,74,0.17959269365479044,0.2891583166332665,True,73,Post-reform
T074_F4,74,0.5,0.2896192384769539,False,73,Post-reform
T074_F5,74,0.17889489361663555,0.29008016032064127,True,73,Post-reform
T075_F1,75,0.5,0.2905410821643286,False,73,Post-reform
T075_F2,75,0.1781989034391408,0.291002004008016,True,73,Post-reform
T075_F3,75,0.1785717583550149,0.2914629258517034,True,73,Post-reform
T075_F4,75,0.17750472077216956,0.29192384769539076,True,73,Post-reform
T075_F5,75,0.17715830652071252,0.2923847695390781,True,73,Post-reform
T076_F1,76,0.1768123432655851,0.2928456913827655,True,73,Post-reform
T076_F2,76,0.24941581387474854,0.2933066132264529,True,73,Post-reform
T076_F3,76,0.24938214726045277,0.2937675350701403,True,73,Post-reform
T076_F4,76,0.24905673551511842,0.29422845691382765,True,73,Post-reform
T076_F5,76,0.5,0.294689378757515,False,73,Post-reform
T077_F1,77,0.5,0.2951503006012024,False,73,Post-reform
T077_F2,77,0.24808177497279127,0.2956112224448898,True,73,Post-reform
T077_F3,77,0.24775721302324086,0.29607214428857714,True,73,Post-reform
T077_F4,77,0.2474328635226365,0.2965330661322645,True,73,Post-reform
T077_F5,77,0.24425082163015008,0.2969939879759519,True,73,Post-reform
T078_F1,78,0.24678480186826557,0.2974549098196393,True,73,Post-reform
T078_F2,78,0.24646108971449918,0.29791583166332664,True,73,Post-reform
T078_F3,78,0.24613759000967872,0.298376753507014,True,73,Post-reform
T078_F4,78,0.5,0.2988376753507014,False,73,Post-reform
T078_F5,78,0.2410637037356423,0.2992985971943888,True,73,Post-reform
T079_F1,79,0.24043004186172778,0.2997595190380761,True,73,Post-reform
T079_F2,79,0.24484571567985675,0.3002204408817635,True,73,Post-reform
T079_F3,79,0.5,0.3006813627254509,False,73,Post-reform
T079_F4,79,0.24420105320862165,0.3011422845691383,True,73,Post-reform
T079_F5,79,0.24387904064642307,0.3016032064128257,True,73,Post-reform
T080_F1,80,0.24355724053317052,0.302064128256513,True,73,Post-reform
T080_F2,80,0.243235652868864,0.30252505010020037,True,73,Post-reform
T080_F3,80,0.2429142776535034,0.30298597194388777,True,73,Post-reform
T080_F4,80,0.23540561090481443,0.30344689378757517,True,73,Post-reform
T080_F5,80,0.5,0.3039078156312625,False,73,Post-reform
T081_F1,81,0.23416190522528868,0.30436873747494986,True,73,Post-reform
T081_F2,81,0.24163090128152098,0.30482965931863726,True,73,Post-reform
T081_F3,81,0.2413105883108903,0.30529058116232466,True,73,Post-reform
T081_F4,81,0.24099048778920568,0.305751503006012,True,73,Post-reform
T081_F5,81,0.5,0.30621242484969935,False,73,Post-reform
T082_F1,82,0.5,0.30667334669338675,False,73,Post-reform
T082_F2,82,0.24003146091782762,0.30713426853707415,True,73,Post-reform
T082_F3,82,0.23971221019192698,0.3075951903807615,True,73,Post-reform
T082_F4,82,0.2292362981272874,0.3080561122244489,True,73,Post-reform
T082_F5,82,0.23907434608696354,0.30851703406813624,True,73,Post-reform
T083_F1,83,0.2387557327079008,0.30897795591182364,True,73,Post-reform
T083_F2,83,0.238437331777784,0.30943887775551104,True,73,Post-reform
T083_F3,83,0.22680284139555357,0.3098997995991984,True,73,Post-reform
T083_F4,83,0.23780116726438852,0.31036072144288573,True,73,Post-reform
T083_F5,83,0.5,0.31082164328657313,False,73,Post-reform
T084_F1,84,0.5,0.31128256513026054,False,73,Post-reform
T084_F2,84,0.224388810535257,0.3117434869739479,True,73,Post-reform
T084_F3,84,0.23653138762494932,0.3122044088176352,True,73,Post-reform
T084_F4,84,0.23621447383745448,0.3126653306613226,True,73,Post-reform
T084_F5,84,0.23589777249890562,0.31312625250501,True,73,Post-reform
T085_F1,85,0.22199410188797553,0.3135871743486974,True,73,Post-reform
T085_F2,85,0.23526500716864596,0.3140480961923847,True,73,Post-reform
T085_F3,85,0.23494894317693504,0.3145090180360721,True,73,Post-reform
T085_F4,85,0.23463309163417015,0.3149699398797595,True,73,Post-reform
T085_F5,85,0.5,0.31543086172344686,False,73,Post-reform
T086_F1,86,0.23400202589547836,0.31589178356713427,True,73,Post-reform
T086_F2,86,0.2336868116995514,0.3163527054108216,True,73,Post-reform
T086_F3,86,0.23337180995257048,0.316813627254509,True,73,Post-reform
T086_F4,86,0.2172622379853017,0.3172745490981964,True,73,Post-reform
T086_F5,86,0.5,0.31773547094188376,False,73,Post-reform
T087_F1,87,0.23242807940530363,0.3181963927855711,True,73,Post-reform
T087_F2,87,0.23211392745410664,0.3186573146292585,True,73,Post-reform
T087_F3,87,0.5,0.3191182364729459,False,73,Post-reform
T087_F4,87,0.23148626089855062,0.31957915831663325,True,73,Post-reform
T087_F5,87,0.21376329398738625,0.3200400801603206,True,73,Post-reform
T088_F1,88,0.23085944413877857,0.320501002004008,True,73,Post-reform
T088_F2,88,0.23054635443231153,0.3209619238476954,True,73,Post-reform
T088_F3,88,0.23023347717479048,0.32142284569138274,True,73,Post-reform
T088_F4,88,0.21145425996098144,0.3218837675350701,True,73,Post-reform
T088_F5,88,0.5,0.3223446893787575,False,73,Post-reform
T089_F1,89,0.22929612009590322,0.3228056112224449,True,73,Post-reform
T089_F2,89,0.5,0.3232665330661323,False,73,Post-reform
T089_F3,89,0.228672277621375,0.32372745490981963,True,73,Post-reform
T089_F4,89,0.2283606750575299,0.324188376753507,True,73,Post-reform
T089_F5,89,0.20802584654659317,0.3246492985971944,True,73,Post-reform
T090_F1,90,0.2277381072766776,0.3251102204408818,True,73,Post-reform
T090_F2,90,0.22742714205967046,0.3255711422845691,True,73,Post-reform
T090_F3,90,0.206327358715589,0.32603206412825647,True,73,Post-reform
T090_F4,90,0.5,0.32649298597194387,False,73,Post-reform
T090_F5,90,0.2264955211023249,0.3269539078156313,True,73,Post-reform
T091_F1,91,0.22618540568110168,0.3274148296593186,True,73,Post-reform
T091_F2,91,0.2258755027088245,0.32787575150300596,True,73,Post-reform
T091_F3,91,0.5,0.32833667334669336,False,73,Post-reform
T091_F4,91,0.225256334111108,0.32879759519038076,True,73,Post-reform
T091_F5,91,0.20240467716809235,0.3292585170340681,True,73,Post-reform
T092_F1,92,0.20184889453246516,0.32971943887775546,True,73,Post-reform
T092_F2,92,0.2243291745816282,0.33018036072144286,True,73,Post-reform
T092_F3,92,0.2240205463030269,0.33064128256513026,True,73,Post-reform
T092_F4,92,0.22371213047337157,0.33110220440881766,True,73,Post-reform
T092_F5,92,0.5,0.331563126252505,False,73,Post-reform
T093_F1,93,0.5,0.33202404809619235,False,73,Post-reform
T093_F2,93,0.22278815767808163,0.33248496993987975,True,73,Post-reform
T093_F3,93,0.22248059164421025,0.33294589178356715,True,73,Post-reform
T093_F4,93,0.19744373493064343,0.3334068136272545,True,73,Post-reform
T093_F5,93,0.22186609692330556,0.33386773547094184,True,73,Post-reform
T094_F1,94,0.5,0.33432865731462924,False,73,Post-reform
T094_F2,94,0.22125245199818475,0.33478957915831664,True,73,Post-reform
T094_F3,94,0.22094594820904337,0.335250501002004,True,73,Post-reform
T094_F4,94,0.1947273775936307,0.33571142284569133,True,73,Post-reform
T094_F5,94,0.2203335779775985,0.33617234468937873,True,73,Post-reform
T095_F1,95,0.22002771153529505,0.33663326653306613,True,73,Post-reform
T095_F2,95,0.5,0.3370941883767535,False,73,Post-reform
T095_F3,95,0.19257455097363854,0.3375551102204409,True,73,Post-reform
T095_F4,95,0.21911138690206067,0.3380160320641282,True,73,Post-reform
T095_F5,95,0.21880637025554114,0.3384769539078156,True,73,Post-reform
T096_F1,96,0.5,0.338937875751503,False,73,Post-reform
T096_F2,96,0.2181969743093401,0.33939879759519037,True,73,Post-reform
T096_F3,96,0.21789259500965863,0.3398597194388777,True,73,Post-reform
T096_F4,96,0.1893788426499982,0.3403206412825651,True,73,Post-reform
T096_F5,96,0.2172844737571335,0.3407815631262525,True,73,Post-reform
T097_F1,97,0.21698073180428998,0.34124248496993986,True,73,Post-reform
T097_F2,97,0.2166772023003924,0.3417034068136272,True,73,Post-reform
T097_F3,97,0.5,0.3421643286573146,False,73,Post-reform
T097_F4,97,0.18674627610529454,0.342625250501002,True,73,Post-reform
T097_F5,97,0.21576788848237557,0.34308617234468936,True,73,Post-reform
T098_F1,98,0.21546520877426198,0.3435470941883767,True,73,Post-reform
T098_F2,98,0.185179968909437,0.3440080160320641,True,73,Post-reform
T098_F3,98,0.5,0.3444689378757515,False,73,Post-reform
T098_F4,98,0.21455844434359705,0.34492985971943885,True,73,Post-reform
T098_F5,98,0.2142566144312673,0.34539078156312625,True,73,Post-reform
T099_F1,99,0.21395499696788367,0.3458517034068136,True,73,Post-reform
T099_F2,99,0.18259137771569806,0.346312625250501,True,73,Post-reform
T099_F3,99,0.21335239938795425,0.3467735470941884,True,73,Post-reform
T099_F4,99,0.21305141927140858,0.34723446893787574,True,73,Post-reform
T099_F5,99,0.5,0.3476953907815631,False,73,Post-reform
T100_F1,100,0.2124500963851551,0.3481563126252505,True,73,Post-reform
T100_F2,100,0.2121497536154473,0.3486172344689379,True,73,Post-reform
T100_F3,100,0.1795210007270711,0.34907815631262523,True,73,Post-reform
T100_F4,100,0.21154970542286983,0.3495390781563126,True,73,Post-reform
T100_F5,100,0.5,0.35,False,73,Post-reform
T001_F1,1,0.24508078949097492,0.12,True,74,Post-reform
T001_F2,1,0.5,0.12046092184368737,False,74,Post-reform
T001_F3,1,0.3396663077114909,0.12092184368737474,True,74,Post-reform
T001_F4,1,0.26179936799884596,0.12138276553106211,True,74,Post-reform
T001_F5,1,0.261113389490295,0.12184368737474949,True,74,Post-reform
T002_F1,2,0.22857720099186185,0.12230460921843687,True,74,Post-reform
T002_F2,2,0.23674043678668444,0.12276553106212425,True,74,Post-reform
T002_F3,2,0.5,0.12322645290581162,False,74,Post-reform
T002_F4,2,0.294853494491102,0.123687374749499,True,74,Post-reform
T002_F5,2,0.33594001802595963,0.12414829659318637,True,74,Post-reform
T003_F1,3,0.5,0.12460921843687374,False,74,Post-reform
T003_F2,3,0.2628646955589227,0.12507014028056113,True,74,Post-reform
T003_F3,3,0.2556771647123096,0.1255310621242485,True,74,Post-reform
T003_F4,3,0.25500405318771524,0.12599198396793587,True,74,Post-reform
T003_F5,3,0.2911489967309645,0.12645290581162325,True,74,Post-reform
T004_F1,4,0.2536620831168752,0.12691382765531062,True,74,Post-reform
T004_F2,4,0.2529932200872466,0.127374749498998,True,74,Post-reform
T004_F3,4,0.5,0.12783567134268536,False,74,Post-reform
T004_F4,4,0.2208289733721522,0.12829659318637274,True,74,Post-reform
T004_F5,4,0.33066417088809125,0.1287575150300601,True,74,Post-reform
T005_F1,5,0.2182736720361274,0.12921843687374748,True,74,Post-reform
T005_F2,5,0.5,0.12967935871743486,False,74,Post-reform
T005_F3,5,0.28626409933879393,0.13014028056112223,True,74,Post-reform
T005_F4,5,0.24835058103668683,0.1306012024048096,True,74,Post-reform
T005_F5,5,0.28505254050242057,0.131062124248497,True,74,Post-reform
T006_F1,6,0.24410847695216176,0.13152304609218438,True,74,Post-reform
T006_F2,6,0.2463818643710167,0.13198396793587175,True,74,Post-reform
T006_F3,6,0.5,0.13244488977955912,False,74,Post-reform
T006_F4,6,0.28264096420357965,0.1329058116232465,True,74,Post-reform
T006_F5,6,0.24442565262429053,0.13336673346693387,True,74,Post-reform
T007_F1,7,0.24377635059471786,0.13382765531062124,True,74,Post-reform
T007_F2,7,0.5,0.1342885771543086,False,74,Post-reform
T007_F3,7,0.28024472201888856,0.134749498997996,True,74,Post-reform
T007_F4,7,0.241836719291564,0.13521042084168336,True,74,Post-reform
T007_F5,7,0.2326960451890902,0.13567134268537073,True,74,Post-reform
T008_F1,8,0.2314581170755593,0.1361322645290581,True,74,Post-reform
T008_F2,8,0.23990945398118446,0.13659318637274548,True,74,Post-reform
T008_F3,8,0.23926976996784968,0.13705410821643285,True,74,Post-reform
T008_F4,8,0.5,0.13751503006012022,False,74,Post-reform
T008_F5,8,0.27608800005729967,0.13797595190380763,True,74,Post-reform
T009_F1,9,0.5,0.13843687374749497,False,74,Post-reform
T009_F2,9,0.22415420336823366,0.13889779559118237,True,74,Post-reform
T009_F3,9,0.23609178463452418,0.13935871743486974,True,74,Post-reform
T009_F4,9,0.2737335912257096,0.13981963927855712,True,74,Post-reform
T009_F5,9,0.23483008599451738,0.1402805611222445,True,74,Post-reform
T010_F1,10,0.2194008637115242,0.14074148296593186,True,74,Post-reform
T010_F2,10,0.23357378724635663,0.14120240480961924,True,74,Post-reform
T010_F3,10,0.232947657407872,0.1416633266533066,True,74,Post-reform
T010_F4,10,0.5,0.14212424849699398,False,74,Post-reform
T010_F5,10,0.2702302525684303,0.14258517034068136,True,74,Post-reform
T011_F1,11,0.24923960197851586,0.14304609218436873,True,74,Post-reform
T011_F2,11,0.23045655112410274,0.1435070140280561,True,74,Post-reform
T011_F3,11,0.22983711702240564,0.14396793587174347,True,74,Post-reform
T011_F4,11,0.5,0.14442885771543085,False,74,Post-reform
T011_F5,11,0.2286022446969792,0.14488977955911822,True,74,Post-reform
T012_F1,12,0.22798680217248768,0.1453507014028056,True,74,Post-reform
T012_F2,12,0.5,0.145811623246493,False,74,Post-reform
T012_F3,12,0.22675989366541174,0.14627254509018034,True,74,Post-reform
T012_F4,12,0.23975202561372363,0.14673346693386774,True,74,Post-reform
T012_F5,12,0.2255382729284933,0.1471943887775551,True,74,Post-reform
T013_F1,13,0.23743088607009377,0.14765531062124249,True,74,Post-reform
T013_F2,13,0.22432192285123384,0.14811623246492986,True,74,Post-reform
T013_F3,13,0.5,0.14857715430861723,False,74,Post-reform
T013_F4,13,0.2231108263600863,0.1490380761523046,True,74,Post-reform
T013_F5,13,0.22250724288391494,0.14949899799599198,True,74,Post-reform
T014_F1,14,0.22190496641841467,0.14995991983967935,True,74,Post-reform
T014_F2,14,0.23058684424956385,0.15042084168336672,True,74,Post-reform
T014_F3,14,0.22070432602645482,0.1508817635270541,True,74,Post-reform
T014_F4,14,0.5,0.15134268537074147,False,74,Post-reform
T014_F5,14,0.21950888822127396,0.15180360721442884,True,74,Post-reform
T015_F1,15,0.5,0.15226452905811622,False,74,Post-reform
T015_F2,15,0.21831863607673097,0.15272545090180362,True,74,Post-reform
T015_F3,15,0.2177254493478299,0.15318637274549096,True,74,Post-reform
T015_F4,15,0.21713355270343623,0.15364729458917836,True,74,Post-reform
T015_F5,15,0.22173443102758578,0.1541082164328657,True,74,Post-reform
T016_F1,16,0.21595362124871206,0.1545691382765531,True,74,Post-reform
T016_F2,16,0.2195690932346962,0.15503006012024048,True,74,Post-reform
T016_F3,16,0.21477882489655228,0.15549098196392785,True,74,Post-reform
T016_F4,16,0.5,0.15595190380761523,False,74,Post-reform
T016_F5,16,0.21360914686758276,0.1564128256513026,True,74,Post-reform
T017_F1,17,0.21529472375428998,0.15687374749498997,True,74,Post-reform
T017_F2,17,0.21244457041902112,0.15733466933867735,True,74,Post-reform
T017_F3,17,0.21186419006526952,0.15779559118236472,True,74,Post-reform
T017_F4,17,0.2112850788446369,0.1582565130260521,True,74,Post-reform
T017_F5,17,0.5,0.15871743486973947,False,74,Post-reform
T018_F1,18,0.5,0.15917835671342684,False,74,Post-reform
T018_F2,18,0.24872866500739652,0.15963927855711424,True,74,Post-reform
T018_F3,18,0.2488169228945232,0.16010020040080158,True,74,Post-reform
T018_F4,18,0.24827118739742338,0.16056112224448899,True,74,Post-reform
T018_F5,18,0.24772635012299263,0.16102204408817633,True,74,Post-reform
T019_F1,19,0.2471824100851038,0.16148296593186373,True,74,Post-reform
T019_F2,19,0.24663936629817132,0.1619438877755511,True,74,Post-reform
T019_F3,19,0.5,0.16240480961923848,False,74,Post-reform
T019_F4,19,0.24555596353754086,0.16286573146292585,True,74,Post-reform
T019_F5,19,0.24013051406513383,0.16332665330661322,True,74,Post-reform
T020_F1,20,0.24447613396724874,0.1637875751503006,True,74,Post-reform
T020_F2,20,0.24393755667027014,0.16424849699398797,True,74,Post-reform
T020_F3,20,0.5,0.16470941883767534,False,74,Post-reform
T020_F4,20,0.24286307214096833,0.16517034068136272,True,74,Post-reform
T020_F5,20,0.23488974909345522,0.1656312625250501,True,74,Post-reform
T021_F1,21,0.2417921411552864,0.16609218436873746,True,74,Post-reform
T021_F2,21,0.2328216355048219,0.16655310621242483,True,74,Post-reform
T021_F3,21,0.5,0.1670140280561122,False,74,Post-reform
T021_F4,21,0.24019239041571558,0.1674749498997996,True,74,Post-reform
T021_F5,21,0.23966090844935944,0.16793587174348695,True,74,Post-reform
T022_F1,22,0.23913030899263046,0.16839679358717435,True,74,Post-reform
T022_F2,22,0.23860059106806747,0.1688577154308617,True,74,Post-reform
T022_F3,22,0.5,0.1693186372745491,False,74,Post-reform
T022_F4,22,0.22570815598637342,0.16977955911823647,True,74,Post-reform
T022_F5,22,0.23701671672088448,0.17024048096192385,True,74,Post-reform
T023_F1,23,0.23649051516120367,0.17070140280561122,True,74,Post-reform
T023_F2,23,0.5,0.1711623246492986,False,74,Post-reform
T023_F3,23,0.2354407410265799,0.17162324649298596,True,74,Post-reform
T023_F4,23,0.23491716650375521,0.17208416833667334,True,74,Post-reform
T023_F5,23,0.2197629999990593,0.1725450901803607,True,74,Post-reform
T024_F1,24,0.2338726376814379,0.17300601202404808,True,74,Post-reform
T024_F2,24,0.2178119672426505,0.17346693386773546,True,74,Post-reform
T024_F3,24,0.5,0.17392785571142283,False,74,Post-reform
T024_F4,24,0.2323123804256132,0.17438877755511023,True,74,Post-reform
T024_F5,24,0.2317940337166557,0.17484969939879758,True,74,Post-reform
T025_F1,25,0.23127655491227417,0.17531062124248498,True,74,Post-reform
T025_F2,25,0.5,0.17577154308617232,False,74,Post-reform
T025_F3,25,0.23024419714043226,0.17623246492985972,True,74,Post-reform
T025_F4,25,0.2111021751770139,0.1766933867735471,True,74,Post-reform
T025_F5,25,0.22921529936188936,0.17715430861723447,True,74,Post-reform
T026_F1,26,0.20921862627628476,0.17761523046092184,True,74,Post-reform
T026_F2,26,0.22818985383711346,0.17807615230460921,True,74,Post-reform
T026_F3,26,0.22767842325365387,0.1785370741482966,True,74,Post-reform
T026_F4,26,0.5,0.17899799599198396,False,74,Post-reform
T026_F5,26,0.22665814161686215,0.17945891783567133,True,74,Post-reform
T027_F1,27,0.2494560348727875,0.1799198396793587,True,74,Post-reform
T027_F2,27,0.5,0.18038076152304608,False,74,Post-reform
T027_F3,27,0.22513415352005356,0.18084168336673345,True,74,Post-reform
T027_F4,27,0.22462786946262586,0.18130260521042083,True,74,Post-reform
T027_F5,27,0.22412243978834073,0.1817635270541082,True,74,Post-reform
T028_F1,28,0.24459002064963425,0.1822244488977956,True,74,Post-reform
T028_F2,28,0.5,0.18268537074148294,False,74,Post-reform
T028_F3,28,0.2226112674495034,0.18314629258517034,True,74,Post-reform
T028_F4,28,0.2221092456956593,0.1836072144288577,True,74,Post-reform
T028_F5,28,0.22160807352160097,0.1840681362725451,True,74,Post-reform
T029_F1,29,0.5,0.18452905811623246,False,74,Post-reform
T029_F2,29,0.22060827407719785,0.18498997995991984,True,74,Post-reform
T029_F3,29,0.22010964489038493,0.1854509018036072,True,74,Post-reform
T029_F4,29,0.2196118614504216,0.18591182364729458,True,74,Post-reform
T029_F5,29,0.23603602525766618,0.18637274549098196,True,74,Post-reform
T030_F1,30,0.21861882798406546,0.18683366733466933,True,74,Post-reform
T030_F2,30,0.23417036638944588,0.1872945891783567,True,74,Post-reform
T030_F3,30,0.5,0.18775551102204407,False,74,Post-reform
T030_F4,30,0.2171355969815053,0.18821643286573145,True,74,Post-reform
T030_F5,30,0.2166428679471158,0.18867735470941882,True,74,Post-reform
T031_F1,31,0.5,0.18913827655310622,False,74,Post-reform
T031_F2,31,0.215659926105438,0.18959919839679357,True,74,Post-reform
T031_F3,31,0.21516971139251384,0.19006012024048097,True,74,Post-reform
T031_F4,31,0.22773974209176512,0.1905210420841683,True,74,Post-reform
T031_F5,31,0.2141917896224678,0.1909819639278557,True,74,Post-reform
T032_F1,32,0.2137040806629597,0.19144288577154306,True,74,Post-reform
T032_F2,32,0.22503045595876128,0.19190380761523046,True,74,Post-reform
T032_F3,32,0.5,0.19236472945891783,False,74,Post-reform
T032_F4,32,0.21224595008355182,0.1928256513026052,True,74,Post-reform
T032_F5,32,0.2117615688257966,0.19328657314629258,True,74,Post-reform
T033_F1,33,0.21127801712159017,0.19374749498997995,True,74,Post-reform
T033_F2,33,0.5,0.19420841683366732,False,74,Post-reform
T033_F3,33,0.2103133985836746,0.1946693386773547,True,74,Post-reform
T033_F4,33,0.20983232985624514,0.19513026052104207,True,74,Post-reform
T033_F5,33,0.21794034533656936,0.19559118236472944,True,74,Post-reform
T034_F1,34,0.5,0.19605210420841684,False,74,Post-reform
T034_F2,34,0.2083940744891225,0.1965130260521042,True,74,Post-reform
T034_F3,34,0.2079163031552551,0.1969739478957916,True,74,Post-reform
T034_F4,34,0.21446769465248794,0.19743486973947894,True,74,Post-reform
T034_F5,34,0.20696322550618038,0.19789579158316634,True,74,Post-reform
T035_F1,35,0.20648791730483534,0.19835671342685368,True,74,Post-reform
T035_F2,35,0.20601342826242938,0.19881763527054108,True,74,Post-reform
T035_F3,35,0.21104258066339535,0.19927855711422846,True,74,Post-reform
T035_F4,35,0.5,0.19973947895791583,False,74,Post-reform
T035_F5,35,0.20459486667440607,0.2002004008016032,True,74,Post-reform
T036_F1,36,0.2041236448560245,0.20066132264529057,True,74,Post-reform
T036_F2,36,0.5,0.20112224448897795,False,74,Post-reform
T036_F3,36,0.20318364364759803,0.20158316633266532,True,74,Post-reform
T036_F4,36,0.20599285341388585,0.2020440881763527,True,74,Post-reform
T036_F5,36,0.20224689275295016,0.20250501002004007,True,74,Post-reform
T037_F1,37,0.20433279370516969,0.20296593186372744,True,74,Post-reform
T037_F2,37,0.5,0.2034268537074148,False,74,Post-reform
T037_F3,37,0.20084784434276057,0.2038877755511022,True,74,Post-reform
T037_F4,37,0.20038311190876965,0.20434869739478956,True,74,Post-reform
T037_F5,37,0.19991918643367101,0.20480961923847696,True,74,Post-reform
T038_F1,38,0.5,0.2052705410821643,False,74,Post-reform
T038_F2,38,0.19899375262199726,0.2057314629258517,True,74,Post-reform
T038_F3,38,0.19861255731167776,0.20619238476953905,True,74,Post-reform
T038_F4,38,0.2496657981787085,0.20665330661322645,True,74,Post-reform
T038_F5,38,0.24923089534366505,0.20711422845691382,True,74,Post-reform
T039_F1,39,0.24879649785186098,0.2075751503006012,True,74,Post-reform
T039_F2,39,0.24673586519728616,0.20803607214428857,True,74,Post-reform
T039_F3,39,0.5,0.20849699398797594,False,74,Post-reform
T039_F4,39,0.247496334498214,0.20895791583166332,True,74,Post-reform
T039_F5,39,0.24706395544169651,0.2094188376753507,True,74,Post-reform
T040_F1,40,0.5,0.20987975951903806,False,74,Post-reform
T040_F2,40,0.2424590871200799,0.21034068136272543,True,74,Post-reform
T040_F3,40,0.24576984034349958,0.21080160320641284,True,74,Post-reform
T040_F4,40,0.24533947502199555,0.21126252505010018,True,74,Post-reform
T040_F5,40,0.24490961239982703,0.21172344689378758,True,74,Post-reform
T041_F1,41,0.24448025218322722,0.21218436873747493,True,74,Post-reform
T041_F2,41,0.5,0.21264529058116233,False,74,Post-reform
T041_F3,41,0.24362303779166483,0.21310621242484967,True,74,Post-reform
T041_F4,41,0.23657552120542286,0.21356713426853707,True,74,Post-reform
T041_F5,41,0.24276782949717174,0.21402805611222445,True,74,Post-reform
T042_F1,42,0.5,0.21448897795591182,False,74,Post-reform
T042_F2,42,0.24191462494961125,0.2149498997995992,True,74,Post-reform
T042_F3,42,0.23326724455744946,0.21541082164328657,True,74,Post-reform
T042_F4,42,0.24106342179884688,0.21587174348697394,True,74,Post-reform
T042_F5,42,0.2406385700128455,0.2163326653306613,True,74,Post-reform
T043_F1,43,0.5,0.21679358717434868,False,74,Post-reform
T043_F2,43,0.23979036455076894,0.21725450901803606,True,74,Post-reform
T043_F3,43,0.23936701028715962,0.21771543086172343,True,74,Post-reform
T043_F4,43,0.22837717142194364,0.2181763527054108,True,74,Post-reform
T043_F5,43,0.23852179722596345,0.2186372745490982,True,74,Post-reform
T044_F1,44,0.2380999378408425,0.21909819639278555,True,74,Post-reform
T044_F2,44,0.5,0.21955911823647295,False,74,Post-reform
T044_F3,44,0.23725771189271933,0.2200200400801603,True,74,Post-reform
T044_F4,44,0.22436764792596348,0.2204809619238477,True,74,Post-reform
T044_F5,44,0.2364174744156407,0.22094188376753504,True,74,Post-reform
T045_F1,45,0.2227803509010303,0.22140280561122244,True,74,Post-reform
T045_F2,45,0.23557922305946993,0.22186372745490981,True,74,Post-reform
T045_F3,45,0.5,0.2223246492985972,False,74,Post-reform
T045_F4,45,0.2347429554740704,0.22278557114228456,True,74,Post-reform
T045_F5,45,0.23432556486099215,0.22324649298597193,True,74,Post-reform
T046_F1,46,0.23390866930930548,0.2237074148296593,True,74,Post-reform
T046_F2,46,0.2180744960940849,0.22416833667334668,True,74,Post-reform
T046_F3,46,0.5,0.22462925851703405,False,74,Post-reform
T046_F4,46,0.23266095008492416,0.22509018036072143,True,74,Post-reform
T046_F5,46,0.23224603184113296,0.22555110220440883,True,74,Post-reform
T047_F1,47,0.5,0.22601202404809617,False,74,Post-reform
T047_F2,47,0.23141767583745204,0.22647294589178357,True,74,Post-reform
T047_F3,47,0.23100423749002824,0.22693386773547092,True,74,Post-reform
T047_F4,47,0.23059129185385924,0.22739478957915832,True,74,Post-reform
T047_F5,47,0.21192913101171235,0.22785571142284566,True,74,Post-reform
T048_F1,48,0.5,0.22831663326653306,False,74,Post-reform
T048_F2,48,0.22935540827521123,0.22877755511022044,True,74,Post-reform
T048_F3,48,0.2096621497447207,0.2292384769539078,True,74,Post-reform
T048_F4,48,0.22853394405999078,0.22969939879759518,True,74,Post-reform
T048_F5,48,0.2281239485222428,0.23016032064128256,True,74,Post-reform
T049_F1,49,0.22771444363938015,0.23062124248496993,True,74,Post-reform
